id,datetime_AEST,datetime_local,location_id,location_name,BSP,DBT,NO2,O3,PM10,Sigma05,SWS,VWD,VWS
886,2022-02-06 21:00:00,2022-02-06 22:00:00,10022,Dandenong,11.825,,2.988,13.125,15.52,,,,
887,2022-02-06 22:00:00,2022-02-06 23:00:00,10022,Dandenong,11.472,,2.791,13.093,11.855,,,,
888,2022-02-06 23:00:00,2022-02-07 00:00:00,10022,Dandenong,11.39,,2.726,12.646,15.098,,,,
889,2022-02-07 00:00:00,2022-02-07 01:00:00,10022,Dandenong,,,,,12.011,,,,
890,2022-02-07 01:00:00,2022-02-07 02:00:00,10022,Dandenong,10.976,,3.416,11.029,13.913,,,,
891,2022-02-07 02:00:00,2022-02-07 03:00:00,10022,Dandenong,11.253,,3.409,10.78,12.331,,,,
892,2022-02-07 03:00:00,2022-02-07 04:00:00,10022,Dandenong,11.872,,5.596,8.549,13.254,,,,
893,2022-02-07 04:00:00,2022-02-07 05:00:00,10022,Dandenong,12.493,,9.971,4.344,13.796,,,,
894,2022-02-07 05:00:00,2022-02-07 06:00:00,10022,Dandenong,13.641,,13.198,0.579,16.093,,,,
895,2022-02-07 06:00:00,2022-02-07 07:00:00,10022,Dandenong,18.218,,15.238,0.934,23.383,,,,
896,2022-02-07 07:00:00,2022-02-07 08:00:00,10022,Dandenong,18.511,,12.566,3.703,28.827,,,,
897,2022-02-07 08:00:00,2022-02-07 09:00:00,10022,Dandenong,17.043,,10.235,7.562,18.492,,,,
898,2022-02-07 09:00:00,2022-02-07 10:00:00,10022,Dandenong,16.094,,9.482,11.861,26.307,,,,
899,2022-02-07 10:00:00,2022-02-07 11:00:00,10022,Dandenong,14.882,,6.772,18.357,21.706,,,,
900,2022-02-07 11:00:00,2022-02-07 12:00:00,10022,Dandenong,13.727,,6.35,21.625,20.494,,,,
901,2022-02-07 12:00:00,2022-02-07 13:00:00,10022,Dandenong,13.499,,6.17,21.165,28.29,,,,
902,2022-02-07 13:00:00,2022-02-07 14:00:00,10022,Dandenong,12.377,,6.919,19.23,15.774,,,,
903,2022-02-07 14:00:00,2022-02-07 15:00:00,10022,Dandenong,10.723,,7.2,21.142,13.478,,,,
904,2022-02-07 15:00:00,2022-02-07 16:00:00,10022,Dandenong,9.759,,6.543,22.314,16.695,,,,
905,2022-02-07 16:00:00,2022-02-07 17:00:00,10022,Dandenong,9.881,,5.977,22.018,45.225,,,,
906,2022-02-07 17:00:00,2022-02-07 18:00:00,10022,Dandenong,12.188,,4.966,18.094,61.876,,,,
907,2022-02-07 18:00:00,2022-02-07 19:00:00,10022,Dandenong,10.201,,4.31,15.702,41.955,,,,
908,2022-02-07 19:00:00,2022-02-07 20:00:00,10022,Dandenong,8.328,,3.987,13.445,28.913,,,,
909,2022-02-07 20:00:00,2022-02-07 21:00:00,10022,Dandenong,7.364,,4.773,11.165,18.861,,,,
910,2022-02-07 21:00:00,2022-02-07 22:00:00,10022,Dandenong,7.127,,4.131,10.705,13.503,,,,
911,2022-02-07 22:00:00,2022-02-07 23:00:00,10022,Dandenong,7.838,,3.998,10.399,10.06,,,,
912,2022-02-07 23:00:00,2022-02-08 00:00:00,10022,Dandenong,7.588,,3.581,10.349,10.591,,,,
913,2022-02-08 00:00:00,2022-02-08 01:00:00,10022,Dandenong,,,,,8.331,,,,
914,2022-02-08 01:00:00,2022-02-08 02:00:00,10022,Dandenong,7.413,,3.23,9.674,7.704,,,,
915,2022-02-08 02:00:00,2022-02-08 03:00:00,10022,Dandenong,7.602,,3.56,8.828,8.228,,,,
916,2022-02-08 03:00:00,2022-02-08 04:00:00,10022,Dandenong,8.077,,5.019,6.849,10.06,,,,
917,2022-02-08 04:00:00,2022-02-08 05:00:00,10022,Dandenong,8.64,,9.641,1.741,10.011,,,,
918,2022-02-08 05:00:00,2022-02-08 06:00:00,10022,Dandenong,11.13,,10.986,0.265,12.972,,,,
919,2022-02-08 06:00:00,2022-02-08 07:00:00,10022,Dandenong,14.345,,15.011,0.725,17.002,,,,
920,2022-02-08 07:00:00,2022-02-08 08:00:00,10022,Dandenong,18.063,,14.87,2.615,31.707,,,,
921,2022-02-08 08:00:00,2022-02-08 09:00:00,10022,Dandenong,16.61,,13.585,5.366,27.086,,,,
922,2022-02-08 09:00:00,2022-02-08 10:00:00,10022,Dandenong,10.167,,8.611,11.902,,,,,
923,2022-02-08 10:00:00,2022-02-08 11:00:00,10022,Dandenong,6.735,,4.366,22.386,10.383,,,,
924,2022-02-08 11:00:00,2022-02-08 12:00:00,10022,Dandenong,6.877,,4.081,29.405,10.593,,,,
925,2022-02-08 12:00:00,2022-02-08 13:00:00,10022,Dandenong,6.912,,4.415,33.053,10.741,,,,
926,2022-02-08 13:00:00,2022-02-08 14:00:00,10022,Dandenong,8.757,,5.775,36.949,16.363,,,,
927,2022-02-08 14:00:00,2022-02-08 15:00:00,10022,Dandenong,9.491,,6.616,41.023,16.14,,,,
928,2022-02-08 15:00:00,2022-02-08 16:00:00,10022,Dandenong,9.672,,4.959,44.864,16.232,,,,
929,2022-02-08 16:00:00,2022-02-08 17:00:00,10022,Dandenong,12.062,,9.118,36.924,24.05,,,,
930,2022-02-08 17:00:00,2022-02-08 18:00:00,10022,Dandenong,12.081,,7.322,31.431,26.284,,,,
931,2022-02-08 18:00:00,2022-02-08 19:00:00,10022,Dandenong,10.587,,5.168,31.878,25.714,,,,
932,2022-02-08 19:00:00,2022-02-08 20:00:00,10022,Dandenong,11.426,,5.775,28.148,34.933,,,,
933,2022-02-08 20:00:00,2022-02-08 21:00:00,10022,Dandenong,9.664,,6.16,16.507,34.063,,,,
934,2022-02-08 21:00:00,2022-02-08 22:00:00,10022,Dandenong,9.649,,9.036,9.028,25.166,,,,
935,2022-02-08 22:00:00,2022-02-08 23:00:00,10022,Dandenong,8.661,,8.054,5.876,16.677,,,,
936,2022-02-08 23:00:00,2022-02-09 00:00:00,10022,Dandenong,6.893,,6.162,6.188,11.337,,,,
937,2022-02-09 00:00:00,2022-02-09 01:00:00,10022,Dandenong,,,,,10.428,,,,
938,2022-02-09 01:00:00,2022-02-09 02:00:00,10022,Dandenong,6.608,,6.882,3.661,7.679,,,,
939,2022-02-09 02:00:00,2022-02-09 03:00:00,10022,Dandenong,7.924,,9.064,1.634,9.562,,,,
940,2022-02-09 03:00:00,2022-02-09 04:00:00,10022,Dandenong,11.825,,10.349,0.519,19.549,,,,
941,2022-02-09 04:00:00,2022-02-09 05:00:00,10022,Dandenong,15.698,,11.516,0.317,20.426,,,,
942,2022-02-09 05:00:00,2022-02-09 06:00:00,10022,Dandenong,19.904,,14.91,0.307,28.438,,,,
943,2022-02-09 06:00:00,2022-02-09 07:00:00,10022,Dandenong,20.615,,18.354,0.742,32.884,,,,
944,2022-02-09 07:00:00,2022-02-09 08:00:00,10022,Dandenong,11.453,,20.351,3.927,18.438,,,,
945,2022-02-09 08:00:00,2022-02-09 09:00:00,10022,Dandenong,11.939,,17.954,5.425,24.343,,,,
946,2022-02-09 09:00:00,2022-02-09 10:00:00,10022,Dandenong,11.161,,13.616,10.447,26.858,,,,
947,2022-02-09 10:00:00,2022-02-09 11:00:00,10022,Dandenong,8.81,,5.869,21.906,21.595,,,,
948,2022-02-09 11:00:00,2022-02-09 12:00:00,10022,Dandenong,8.243,,5.822,23.788,22.536,,,,
949,2022-02-09 12:00:00,2022-02-09 13:00:00,10022,Dandenong,8.322,,4.797,27.99,15.787,,,,
950,2022-02-09 13:00:00,2022-02-09 14:00:00,10022,Dandenong,9.189,,4.369,34.242,15.159,,,,
951,2022-02-09 14:00:00,2022-02-09 15:00:00,10022,Dandenong,12.163,,6.728,44.709,21.137,,,,
952,2022-02-09 15:00:00,2022-02-09 16:00:00,10022,Dandenong,18.948,,8.41,40.013,67.952,,,,
953,2022-02-09 16:00:00,2022-02-09 17:00:00,10022,Dandenong,20.296,,5.645,29.199,44.874,,,,
954,2022-02-09 17:00:00,2022-02-09 18:00:00,10022,Dandenong,28.649,,4.686,19.962,36.929,,,,
955,2022-02-09 18:00:00,2022-02-09 19:00:00,10022,Dandenong,28.085,,4.984,16.132,19.36,,,,
956,2022-02-09 19:00:00,2022-02-09 20:00:00,10022,Dandenong,24.684,,4.485,13.044,16.039,,,,
957,2022-02-09 20:00:00,2022-02-09 21:00:00,10022,Dandenong,23.61,,5.3,12.62,24.561,,,,
958,2022-02-09 21:00:00,2022-02-09 22:00:00,10022,Dandenong,26.724,,6.936,10.819,26.046,,,,
959,2022-02-09 22:00:00,2022-02-09 23:00:00,10022,Dandenong,25.284,,10.036,8.4,18.024,,,,
960,2022-02-09 23:00:00,2022-02-10 00:00:00,10022,Dandenong,20.578,,4.795,13.114,12.179,,,,
961,2022-02-10 00:00:00,2022-02-10 01:00:00,10022,Dandenong,,,,,29.354,,,,
962,2022-02-10 01:00:00,2022-02-10 02:00:00,10022,Dandenong,21.616,,5.425,11.436,11.061,,,,
963,2022-02-10 02:00:00,2022-02-10 03:00:00,10022,Dandenong,26.644,,6.891,11.171,23.206,,,,
964,2022-02-10 03:00:00,2022-02-10 04:00:00,10022,Dandenong,22.791,,9.676,8.28,18.868,,,,
965,2022-02-10 04:00:00,2022-02-10 05:00:00,10022,Dandenong,24.822,,14.697,3.469,24.457,,,,
966,2022-02-10 05:00:00,2022-02-10 06:00:00,10022,Dandenong,29.393,,19.477,0.448,36.228,,,,
967,2022-02-10 06:00:00,2022-02-10 07:00:00,10022,Dandenong,28.298,,17.825,1.916,34.426,,,,
968,2022-02-10 07:00:00,2022-02-10 08:00:00,10022,Dandenong,24.994,,15.161,4.202,22.396,,,,
969,2022-02-10 08:00:00,2022-02-10 09:00:00,10022,Dandenong,21.776,,8.995,9.278,20.147,,,,
970,2022-02-10 09:00:00,2022-02-10 10:00:00,10022,Dandenong,14.575,,4.602,13.858,3.694,,,,
971,2022-02-10 10:00:00,2022-02-10 11:00:00,10022,Dandenong,11.274,,5.806,13.835,11.241,,,,
972,2022-02-10 11:00:00,2022-02-10 12:00:00,10022,Dandenong,8.508,,3.743,16.379,,,,,
973,2022-02-10 12:00:00,2022-02-10 13:00:00,10022,Dandenong,8.996,,3.447,17.931,26.955,,,,
974,2022-02-10 13:00:00,2022-02-10 14:00:00,10022,Dandenong,9.115,,3.663,19.7,11.608,,,,
975,2022-02-10 14:00:00,2022-02-10 15:00:00,10022,Dandenong,9.346,,4.708,18.432,23.463,,,,
976,2022-02-10 15:00:00,2022-02-10 16:00:00,10022,Dandenong,9.646,,4.04,18.908,23.683,,,,
977,2022-02-10 16:00:00,2022-02-10 17:00:00,10022,Dandenong,10.886,,3.523,18.903,13.494,,,,
978,2022-02-10 17:00:00,2022-02-10 18:00:00,10022,Dandenong,10.485,,3.18,16.784,14.166,,,,
979,2022-02-10 18:00:00,2022-02-10 19:00:00,10022,Dandenong,11.857,,2.876,15.758,11.408,,,,
980,2022-02-10 19:00:00,2022-02-10 20:00:00,10022,Dandenong,14.306,,2.916,16.177,20.212,,,,
981,2022-02-10 20:00:00,2022-02-10 21:00:00,10022,Dandenong,13.589,,3.349,14.922,12.644,,,,
982,2022-02-10 21:00:00,2022-02-10 22:00:00,10022,Dandenong,13.2,,3.255,15.293,18.636,,,,
983,2022-02-10 22:00:00,2022-02-10 23:00:00,10022,Dandenong,15.203,,3.373,14.941,22.472,,,,
984,2022-02-10 23:00:00,2022-02-11 00:00:00,10022,Dandenong,14.308,,3.586,14.379,17.606,,,,
985,2022-02-11 00:00:00,2022-02-11 01:00:00,10022,Dandenong,,,,,24.155,,,,
986,2022-02-11 01:00:00,2022-02-11 02:00:00,10022,Dandenong,17.048,,5.576,12.512,25.801,,,,
987,2022-02-11 02:00:00,2022-02-11 03:00:00,10022,Dandenong,14.41,,4.853,13.157,15.946,,,,
988,2022-02-11 03:00:00,2022-02-11 04:00:00,10022,Dandenong,14.108,,4.424,13.496,13.769,,,,
989,2022-02-11 04:00:00,2022-02-11 05:00:00,10022,Dandenong,13.857,,7.702,10.31,13.888,,,,
990,2022-02-11 05:00:00,2022-02-11 06:00:00,10022,Dandenong,17.621,,16.021,3.282,26.071,,,,
991,2022-02-11 06:00:00,2022-02-11 07:00:00,10022,Dandenong,28.697,,20.313,1.476,50.318,,,,
992,2022-02-11 07:00:00,2022-02-11 08:00:00,10022,Dandenong,28.449,,15.89,4.872,50.897,,,,
993,2022-02-11 08:00:00,2022-02-11 09:00:00,10022,Dandenong,18.954,,10.699,8.168,34.748,,,,
994,2022-02-11 09:00:00,2022-02-11 10:00:00,10022,Dandenong,16.901,,6.264,13.247,15.891,,,,
995,2022-02-11 10:00:00,2022-02-11 11:00:00,10022,Dandenong,16.629,,4.754,14.882,22.98,,,,
996,2022-02-11 11:00:00,2022-02-11 12:00:00,10022,Dandenong,16.448,,3.687,16.133,24.22,,,,
997,2022-02-11 12:00:00,2022-02-11 13:00:00,10022,Dandenong,16.7,,3.799,16.657,22.386,,,,
998,2022-02-11 13:00:00,2022-02-11 14:00:00,10022,Dandenong,16.006,,3.146,16.978,18.588,,,,
999,2022-02-11 14:00:00,2022-02-11 15:00:00,10022,Dandenong,14.932,,3.654,17.018,19.277,,,,
1000,2022-02-11 15:00:00,2022-02-11 16:00:00,10022,Dandenong,14.182,,3.293,16.787,27.425,,,,
1001,2022-02-11 16:00:00,2022-02-11 17:00:00,10022,Dandenong,16.199,,2.854,17.627,31.929,,,,
1002,2022-02-11 17:00:00,2022-02-11 18:00:00,10022,Dandenong,17.259,,2.888,14.835,34.045,,,,
1003,2022-02-11 18:00:00,2022-02-11 19:00:00,10022,Dandenong,18.255,,3.338,13.177,26.68,,,,
1004,2022-02-11 19:00:00,2022-02-11 20:00:00,10022,Dandenong,17.86,,3.514,13.157,25.184,,,,
1005,2022-02-11 20:00:00,2022-02-11 21:00:00,10022,Dandenong,18.269,,4.373,12.679,26.459,,,,
1006,2022-02-11 21:00:00,2022-02-11 22:00:00,10022,Dandenong,18.458,,5.868,12.816,23.467,,,,
1007,2022-02-11 22:00:00,2022-02-11 23:00:00,10022,Dandenong,18.498,,6.206,13.705,23.844,,,,
1008,2022-02-11 23:00:00,2022-02-12 00:00:00,10022,Dandenong,19.708,,4.809,14.313,28.636,,,,
1009,2022-02-12 00:00:00,2022-02-12 01:00:00,10022,Dandenong,,,,,25.982,,,,
1010,2022-02-12 01:00:00,2022-02-12 02:00:00,10022,Dandenong,23.201,,10.497,9.394,19.591,,,,
1011,2022-02-12 02:00:00,2022-02-12 03:00:00,10022,Dandenong,20.708,,6.21,10.124,15.203,,,,
1012,2022-02-12 03:00:00,2022-02-12 04:00:00,10022,Dandenong,17.197,,5.121,9.989,12.657,,,,
1013,2022-02-12 04:00:00,2022-02-12 05:00:00,10022,Dandenong,21.858,,7.104,8.259,20.394,,,,
1014,2022-02-12 05:00:00,2022-02-12 06:00:00,10022,Dandenong,23.314,,9.806,5.591,28.148,,,,
1015,2022-02-12 06:00:00,2022-02-12 07:00:00,10022,Dandenong,22.932,,8.872,6.048,28.757,,,,
1016,2022-02-12 07:00:00,2022-02-12 08:00:00,10022,Dandenong,20.977,,6.468,8.442,25.222,,,,
1017,2022-02-12 08:00:00,2022-02-12 09:00:00,10022,Dandenong,15.659,,4.641,12.372,16.264,,,,
1018,2022-02-12 09:00:00,2022-02-12 10:00:00,10022,Dandenong,12.992,,4.827,14.881,15.404,,,,
1019,2022-02-12 10:00:00,2022-02-12 11:00:00,10022,Dandenong,10.333,,4.835,16.774,17.381,,,,
1020,2022-02-12 11:00:00,2022-02-12 12:00:00,10022,Dandenong,10.178,,4.19,17.059,24.514,,,,
1021,2022-02-12 12:00:00,2022-02-12 13:00:00,10022,Dandenong,11.28,,4.129,16.922,22.584,,,,
1022,2022-02-12 13:00:00,2022-02-12 14:00:00,10022,Dandenong,20.004,,4.195,16.631,73.263,,,,
1023,2022-02-12 14:00:00,2022-02-12 15:00:00,10022,Dandenong,13.008,,4.13,16.551,30.907,,,,
1024,2022-02-12 15:00:00,2022-02-12 16:00:00,10022,Dandenong,11.639,,3.094,17.184,17.721,,,,
1025,2022-02-12 16:00:00,2022-02-12 17:00:00,10022,Dandenong,12.612,,3.271,16.509,21.014,,,,
1026,2022-02-12 17:00:00,2022-02-12 18:00:00,10022,Dandenong,15.203,,3.359,15.919,23.646,,,,
1027,2022-02-12 18:00:00,2022-02-12 19:00:00,10022,Dandenong,19.066,,3.449,14.784,34.642,,,,
1028,2022-02-12 19:00:00,2022-02-12 20:00:00,10022,Dandenong,21.555,,3.553,12.657,27.966,,,,
1029,2022-02-12 20:00:00,2022-02-12 21:00:00,10022,Dandenong,19.83,,3.804,11.925,20.075,,,,
1030,2022-02-12 21:00:00,2022-02-12 22:00:00,10022,Dandenong,55.182,,4.981,10.258,33.956,,,,
1031,2022-02-12 22:00:00,2022-02-12 23:00:00,10022,Dandenong,19.504,,5.632,8.656,16.017,,,,
1032,2022-02-12 23:00:00,2022-02-13 00:00:00,10022,Dandenong,17.258,,6.061,7.67,16.116,,,,
1033,2022-02-13 00:00:00,2022-02-13 01:00:00,10022,Dandenong,,,,,16.394,,,,
1034,2022-02-13 01:00:00,2022-02-13 02:00:00,10022,Dandenong,14.816,,4.816,7.571,16.535,,,,
1035,2022-02-13 02:00:00,2022-02-13 03:00:00,10022,Dandenong,14.573,,5.312,6.535,13.708,,,,
1036,2022-02-13 03:00:00,2022-02-13 04:00:00,10022,Dandenong,15.635,,6.081,4.79,13.471,,,,
1037,2022-02-13 04:00:00,2022-02-13 05:00:00,10022,Dandenong,15.779,,9.661,0.617,14.611,,,,
1038,2022-02-13 05:00:00,2022-02-13 06:00:00,10022,Dandenong,11.253,,3.791,9.388,6.242,,,,
1039,2022-02-13 06:00:00,2022-02-13 07:00:00,10022,Dandenong,9.798,,3.06,12.273,13.62,,,,
1040,2022-02-13 07:00:00,2022-02-13 08:00:00,10022,Dandenong,8.73,,3.18,14.152,22.113,,,,
1041,2022-02-13 08:00:00,2022-02-13 09:00:00,10022,Dandenong,8.447,,2.772,16.563,27.258,,,,
1042,2022-02-13 09:00:00,2022-02-13 10:00:00,10022,Dandenong,7.888,,2.555,18.845,22.512,,,,
1043,2022-02-13 10:00:00,2022-02-13 11:00:00,10022,Dandenong,8.38,,2.543,20.63,17.978,,,,
1044,2022-02-13 11:00:00,2022-02-13 12:00:00,10022,Dandenong,8.63,,2.977,22.067,19.56,,,,
1045,2022-02-13 12:00:00,2022-02-13 13:00:00,10022,Dandenong,8.149,,2.572,24.162,17.58,,,,
1046,2022-02-13 13:00:00,2022-02-13 14:00:00,10022,Dandenong,8.49,,2.497,25.456,16.961,,,,
1047,2022-02-13 14:00:00,2022-02-13 15:00:00,10022,Dandenong,8.956,,2.792,26.727,21.487,,,,
1048,2022-02-13 15:00:00,2022-02-13 16:00:00,10022,Dandenong,9.674,,3.024,28.001,20.331,,,,
1049,2022-02-13 16:00:00,2022-02-13 17:00:00,10022,Dandenong,10.158,,2.926,29.251,18.637,,,,
1050,2022-02-13 17:00:00,2022-02-13 18:00:00,10022,Dandenong,10.376,,3.03,29.832,23.74,,,,
1051,2022-02-13 18:00:00,2022-02-13 19:00:00,10022,Dandenong,10.266,,3.631,28.544,24.339,,,,
1052,2022-02-13 19:00:00,2022-02-13 20:00:00,10022,Dandenong,9.274,,4.205,23.992,34.553,,,,
1053,2022-02-13 20:00:00,2022-02-13 21:00:00,10022,Dandenong,14.565,,5.864,23.456,42.632,,,,
1054,2022-02-13 21:00:00,2022-02-13 22:00:00,10022,Dandenong,20.454,,7.114,24.238,26.551,,,,
1055,2022-02-13 22:00:00,2022-02-13 23:00:00,10022,Dandenong,21.431,,6.388,23.284,23.393,,,,
1056,2022-02-13 23:00:00,2022-02-14 00:00:00,10022,Dandenong,23.91,,4.944,23.056,27.702,,,,
1057,2022-02-14 00:00:00,2022-02-14 01:00:00,10022,Dandenong,,,,,30.441,,,,
1058,2022-02-14 01:00:00,2022-02-14 02:00:00,10022,Dandenong,25.128,,3.644,23.325,21.562,,,,
1059,2022-02-14 02:00:00,2022-02-14 03:00:00,10022,Dandenong,26.525,,4.812,19.218,19.746,,,,
1060,2022-02-14 03:00:00,2022-02-14 04:00:00,10022,Dandenong,27.481,,12.282,10.435,18.383,,,,
1061,2022-02-14 04:00:00,2022-02-14 05:00:00,10022,Dandenong,28.155,,19.648,3.44,17.323,,,,
1062,2022-02-14 05:00:00,2022-02-14 06:00:00,10022,Dandenong,29.421,,21.876,0.295,29.534,,,,
1063,2022-02-14 06:00:00,2022-02-14 07:00:00,10022,Dandenong,47.471,,29.268,0.708,64.244,,,,
1064,2022-02-14 07:00:00,2022-02-14 08:00:00,10022,Dandenong,63.226,,30.092,3.313,70.359,,,,
1065,2022-02-14 08:00:00,2022-02-14 09:00:00,10022,Dandenong,57.417,,28.09,6.661,53.123,,,,
1066,2022-02-14 09:00:00,2022-02-14 10:00:00,10022,Dandenong,43.815,,29.726,11.295,50.612,,,,
1067,2022-02-14 10:00:00,2022-02-14 11:00:00,10022,Dandenong,10.405,,5.89,26.245,,,,,
1068,2022-02-14 11:00:00,2022-02-14 12:00:00,10022,Dandenong,21.373,,6.748,26.129,82.301,,,,
1069,2022-02-14 12:00:00,2022-02-14 13:00:00,10022,Dandenong,27.436,,6.643,28.842,27.853,,,,
1070,2022-02-14 13:00:00,2022-02-14 14:00:00,10022,Dandenong,27.818,,6.393,35.332,32.325,,,,
1071,2022-02-14 14:00:00,2022-02-14 15:00:00,10022,Dandenong,30.31,,5.953,32.407,41.194,,,,
1072,2022-02-14 15:00:00,2022-02-14 16:00:00,10022,Dandenong,33.666,,6.28,28.979,45.663,,,,
1073,2022-02-14 16:00:00,2022-02-14 17:00:00,10022,Dandenong,33.647,,6.425,27.712,40.634,,,,
1074,2022-02-14 17:00:00,2022-02-14 18:00:00,10022,Dandenong,31.033,,5.789,22.872,33.744,,,,
1075,2022-02-14 18:00:00,2022-02-14 19:00:00,10022,Dandenong,26.15,,4.026,21.883,29.778,,,,
1076,2022-02-14 19:00:00,2022-02-14 20:00:00,10022,Dandenong,33.075,,4.248,18.562,33.418,,,,
1077,2022-02-14 20:00:00,2022-02-14 21:00:00,10022,Dandenong,35.262,,6.373,12.601,30.47,,,,
1078,2022-02-14 21:00:00,2022-02-14 22:00:00,10022,Dandenong,33.322,,4.609,12.845,20.968,,,,
1079,2022-02-14 22:00:00,2022-02-14 23:00:00,10022,Dandenong,31.488,,4.953,11.656,18.002,,,,
1080,2022-02-14 23:00:00,2022-02-15 00:00:00,10022,Dandenong,29.547,,3.725,12.589,20.57,,,,
1081,2022-02-15 00:00:00,2022-02-15 01:00:00,10022,Dandenong,,,,,18.462,,,,
1082,2022-02-15 01:00:00,2022-02-15 02:00:00,10022,Dandenong,24.98,,3.559,12.265,16.591,,,,
1083,2022-02-15 02:00:00,2022-02-15 03:00:00,10022,Dandenong,27.61,,3.46,12.823,17.801,,,,
1084,2022-02-15 03:00:00,2022-02-15 04:00:00,10022,Dandenong,34.377,,3.752,12.137,18.201,,,,
1085,2022-02-15 04:00:00,2022-02-15 05:00:00,10022,Dandenong,32.049,,8.865,8.353,21.246,,,,
1086,2022-02-15 05:00:00,2022-02-15 06:00:00,10022,Dandenong,27.719,,8.867,8.475,20.214,,,,
1087,2022-02-15 06:00:00,2022-02-15 07:00:00,10022,Dandenong,27.356,,8.828,8.801,23.875,,,,
1088,2022-02-15 07:00:00,2022-02-15 08:00:00,10022,Dandenong,27.828,,8.859,9.207,29.828,,,,
1089,2022-02-15 08:00:00,2022-02-15 09:00:00,10022,Dandenong,28.296,,8.457,9.874,,,,,
1090,2022-02-15 09:00:00,2022-02-15 10:00:00,10022,Dandenong,29.144,,7.967,10.48,,,,,
1091,2022-02-15 10:00:00,2022-02-15 11:00:00,10022,Dandenong,27.621,,7.71,12.376,,,,,
1092,2022-02-15 11:00:00,2022-02-15 12:00:00,10022,Dandenong,33.361,,6.134,16.679,,,,,
1093,2022-02-15 12:00:00,2022-02-15 13:00:00,10022,Dandenong,23.338,,5.201,21.481,,,,,
1094,2022-02-15 13:00:00,2022-02-15 14:00:00,10022,Dandenong,29.733,,5.531,23.69,,,,,
1095,2022-02-15 14:00:00,2022-02-15 15:00:00,10022,Dandenong,26.667,,4.996,19.166,,,,,
1096,2022-02-15 15:00:00,2022-02-15 16:00:00,10022,Dandenong,25.69,,4.121,16.675,,,,,
1097,2022-02-15 16:00:00,2022-02-15 17:00:00,10022,Dandenong,27.077,,3.745,18.153,,,,,
1098,2022-02-15 17:00:00,2022-02-15 18:00:00,10022,Dandenong,28.415,,4.132,17.831,,,,,
1099,2022-02-15 18:00:00,2022-02-15 19:00:00,10022,Dandenong,30.855,,5.743,14.194,,,,,
1100,2022-02-15 19:00:00,2022-02-15 20:00:00,10022,Dandenong,32.678,,4.858,10.622,,,,,
1101,2022-02-15 20:00:00,2022-02-15 21:00:00,10022,Dandenong,34.112,,4.266,10.496,,,,,
1102,2022-02-15 21:00:00,2022-02-15 22:00:00,10022,Dandenong,32.644,,4.673,9.829,,,,,
1103,2022-02-15 22:00:00,2022-02-15 23:00:00,10022,Dandenong,32.752,,7.06,7.7,,,,,
1104,2022-02-15 23:00:00,2022-02-16 00:00:00,10022,Dandenong,30.182,,6.755,8.359,,,,,
1105,2022-02-16 00:00:00,2022-02-16 01:00:00,10022,Dandenong,,,,,,,,,
1106,2022-02-16 01:00:00,2022-02-16 02:00:00,10022,Dandenong,26.796,,6.082,8.367,,,,,
1107,2022-02-16 02:00:00,2022-02-16 03:00:00,10022,Dandenong,33.574,,6.422,8.817,,,,,
1108,2022-02-16 03:00:00,2022-02-16 04:00:00,10022,Dandenong,33.218,,12.396,2.467,,,,,
1109,2022-02-16 04:00:00,2022-02-16 05:00:00,10022,Dandenong,31.593,,13.863,0.631,,,,,
1110,2022-02-16 05:00:00,2022-02-16 06:00:00,10022,Dandenong,32.91,,15.194,0.245,,,,,
1111,2022-02-16 06:00:00,2022-02-16 07:00:00,10022,Dandenong,34.737,,16.277,0.528,,,,,
1112,2022-02-16 07:00:00,2022-02-16 08:00:00,10022,Dandenong,61.615,,15.838,1.082,,,,,
1113,2022-02-16 08:00:00,2022-02-16 09:00:00,10022,Dandenong,43.997,,14.085,3.824,,,,,
1114,2022-02-16 09:00:00,2022-02-16 10:00:00,10022,Dandenong,40.56,,14.406,6.101,,,,,
1115,2022-02-16 10:00:00,2022-02-16 11:00:00,10022,Dandenong,35.246,,9.175,12.303,,,,,
1116,2022-02-16 11:00:00,2022-02-16 12:00:00,10022,Dandenong,35.171,,8.593,18.066,,,,,
1117,2022-02-16 12:00:00,2022-02-16 13:00:00,10022,Dandenong,35.362,,8.561,20.291,,,,,
1118,2022-02-16 13:00:00,2022-02-16 14:00:00,10022,Dandenong,37.075,,13.527,16.749,,,,,
1119,2022-02-16 14:00:00,2022-02-16 15:00:00,10022,Dandenong,41.88,,13.294,16.932,,,,,
1120,2022-02-16 15:00:00,2022-02-16 16:00:00,10022,Dandenong,38.824,,16.797,18.032,,,,,
1121,2022-02-16 16:00:00,2022-02-16 17:00:00,10022,Dandenong,39.12,,19.341,15.684,,,,,
1122,2022-02-16 17:00:00,2022-02-16 18:00:00,10022,Dandenong,39.782,,15.228,15.92,,,,,
1123,2022-02-16 18:00:00,2022-02-16 19:00:00,10022,Dandenong,34.665,,8.375,17.526,,,,,
1124,2022-02-16 19:00:00,2022-02-16 20:00:00,10022,Dandenong,34.982,,9.161,16.138,,,,,
1125,2022-02-16 20:00:00,2022-02-16 21:00:00,10022,Dandenong,37.725,,8.752,16.419,,,,,
1126,2022-02-16 21:00:00,2022-02-16 22:00:00,10022,Dandenong,36.17,,9.708,15.749,,,,,
